Year,Month,DayofMonth,DayOfWeek,FlightDate,IATA_CODE_Reporting_Airline,Origin,OriginCityName,OriginStateName,OriginWac,Dest,DestCityName,DestStateName,DestWac,CRSDepTime,DepDelay,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Flights,Distance,DistanceGroup
2018,3,26,1,2018-03-26,AA,MIA,"Miami, FL",Florida,33,ORD,"Chicago, IL",Illinois,41,1201,0.0,0.0,-1.0,1200-1259,10.0,1430,0.0,0.0,-1.0,1400-1459,1.0,1197.0,5
2018,9,23,7,2018-09-23,AA,BWI,"Baltimore, MD",Maryland,35,MIA,"Miami, FL",Florida,33,503,0.0,0.0,-1.0,0001-0559,14.0,749,0.0,0.0,-2.0,0700-0759,1.0,946.0,4
2018,9,13,4,2018-09-13,DL,DTW,"Detroit, MI",Michigan,43,SEA,"Seattle, WA",Washington,93,1550,40.0,1.0,2.0,1500-1559,12.0,1746,17.0,1.0,1.0,1700-1759,1.0,1927.0,8
2018,9,12,3,2018-09-12,WN,DCA,"Washington, DC",Virginia,38,MCI,"Kansas City, MO",Missouri,64,1655,15.0,1.0,1.0,1600-1659,16.0,1835,4.0,0.0,0.0,1800-1859,1.0,949.0,4
2018,9,20,4,2018-09-20,DL,ATL,"Atlanta, GA",Georgia,34,BNA,"Nashville, TN",Tennessee,54,1143,0.0,0.0,-1.0,1100-1159,6.0,1145,0.0,0.0,-1.0,1100-1159,1.0,214.0,1
2018,9,25,2,2018-09-25,WN,LAS,"Las Vegas, NV",Nevada,85,DSM,"Des Moines, IA",Iowa,61,1155,0.0,0.0,-1.0,1100-1159,12.0,1650,0.0,0.0,-2.0,1600-1659,1.0,1216.0,5
2018,9,14,5,2018-09-14,UA,ORD,"Chicago, IL",Illinois,41,MSP,"Minneapolis, MN",Minnesota,63,1950,0.0,0.0,-1.0,1900-1959,18.0,2120,0.0,0.0,-2.0,2100-2159,1.0,334.0,2
2018,9,19,3,2018-09-19,AA,CLT,"Charlotte, NC",North Carolina,36,IAH,"Houston, TX",Texas,74,935,0.0,0.0,-1.0,0900-0959,15.0,1113,0.0,0.0,-2.0,1100-1159,1.0,912.0,4
2018,9,26,3,2018-09-26,NK,LGA,"New York, NY",New York,22,FLL,"Fort Lauderdale, FL",Florida,33,2029,266.0,1.0,12.0,2000-2059,14.0,2333,244.0,1.0,12.0,2300-2359,1.0,1076.0,5
2018,9,13,4,2018-09-13,YV,DFW,"Dallas/Fort Worth, TX",Texas,74,HOU,"Houston, TX",Texas,74,1235,0.0,0.0,-1.0,1200-1259,13.0,1344,0.0,0.0,-1.0,1300-1359,1.0,247.0,1
2018,9,18,2,2018-09-18,AA,DFW,"Dallas/Fort Worth, TX",Texas,74,CLT,"Charlotte, NC",North Carolina,36,500,4.0,0.0,0.0,0001-0559,15.0,827,4.0,0.0,0.0,0800-0859,1.0,936.0,4
2018,9,15,6,2018-09-15,DL,CLT,"Charlotte, NC",North Carolina,36,ATL,"Atlanta, GA",Georgia,34,1703,0.0,0.0,-1.0,1700-1759,12.0,1819,0.0,0.0,-2.0,1800-1859,1.0,226.0,1
2018,9,7,5,2018-09-07,DL,ATL,"Atlanta, GA",Georgia,34,SFO,"San Francisco, CA",California,91,1824,20.0,1.0,1.0,1800-1859,14.0,2040,3.0,0.0,0.0,2000-2059,1.0,2139.0,9
2018,9,14,5,2018-09-14,DL,ATL,"Atlanta, GA",Georgia,34,MSP,"Minneapolis, MN",Minnesota,63,1510,0.0,0.0,-1.0,1500-1559,18.0,1650,0.0,0.0,-1.0,1600-1659,1.0,907.0,4
2018,9,13,4,2018-09-13,UA,IAH,"Houston, TX",Texas,74,ORD,"Chicago, IL",Illinois,41,1646,0.0,0.0,-1.0,1600-1659,25.0,1927,0.0,0.0,-1.0,1900-1959,1.0,925.0,4
2018,9,28,5,2018-09-28,UA,SFO,"San Francisco, CA",California,91,IAH,"Houston, TX",Texas,74,1305,14.0,0.0,0.0,1300-1359,34.0,1845,19.0,1.0,1.0,1800-1859,1.0,1635.0,7
2018,9,25,2,2018-09-25,AA,CLT,"Charlotte, NC",North Carolina,36,PHX,"Phoenix, AZ",Arizona,81,1120,0.0,0.0,0.0,1100-1159,15.0,1235,9.0,0.0,0.0,1200-1259,1.0,1773.0,8
2018,9,7,5,2018-09-07,AA,CLT,"Charlotte, NC",North Carolina,36,ORD,"Chicago, IL",Illinois,41,1443,4.0,0.0,0.0,1400-1459,16.0,1554,0.0,0.0,-1.0,1500-1559,1.0,599.0,3
2018,9,12,3,2018-09-12,YX,MSP,"Minneapolis, MN",Minnesota,63,ORD,"Chicago, IL",Illinois,41,1840,26.0,1.0,1.0,1800-1859,17.0,2025,5.0,0.0,0.0,2000-2059,1.0,334.0,2
2018,9,19,3,2018-09-19,DL,DTW,"Detroit, MI",Michigan,43,MSP,"Minneapolis, MN",Minnesota,63,955,0.0,0.0,-1.0,0900-0959,13.0,1045,0.0,0.0,0.0,1000-1059,1.0,528.0,3
2018,9,27,4,2018-09-27,OO,ATL,"Atlanta, GA",Georgia,34,LFT,"Lafayette, LA",Louisiana,72,1303,28.0,1.0,1.0,1300-1359,23.0,1350,28.0,1.0,1.0,1300-1359,1.0,503.0,3
2018,9,13,4,2018-09-13,WN,OAK,"Oakland, CA",California,91,SNA,"Santa Ana, CA",California,91,1920,16.0,1.0,1.0,1900-1959,12.0,2045,11.0,0.0,0.0,2000-2059,1.0,371.0,2
2018,9,24,1,2018-09-24,YX,EWR,"Newark, NJ",New Jersey,21,CLT,"Charlotte, NC",North Carolina,36,1000,0.0,0.0,-1.0,1000-1059,14.0,1154,0.0,0.0,-1.0,1100-1159,1.0,529.0,3
2018,9,20,4,2018-09-20,OO,LAX,"Los Angeles, CA",California,91,EUG,"Eugene, OR",Oregon,92,2010,0.0,0.0,-1.0,2000-2059,34.0,2223,0.0,0.0,-1.0,2200-2259,1.0,748.0,3
2018,9,13,4,2018-09-13,B6,PHL,"Philadelphia, PA",Pennsylvania,23,FLL,"Fort Lauderdale, FL",Florida,33,706,0.0,0.0,-1.0,0700-0759,21.0,954,16.0,1.0,1.0,0900-0959,1.0,992.0,4
2018,9,21,5,2018-09-21,AA,CLT,"Charlotte, NC",North Carolina,36,PHL,"Philadelphia, PA",Pennsylvania,23,1639,0.0,0.0,-1.0,1600-1659,35.0,1829,12.0,0.0,0.0,1800-1859,1.0,449.0,2
2018,9,19,3,2018-09-19,WN,LAS,"Las Vegas, NV",Nevada,85,OAK,"Oakland, CA",California,91,1940,0.0,0.0,-1.0,1900-1959,10.0,2105,0.0,0.0,-1.0,2100-2159,1.0,407.0,2
2018,9,13,4,2018-09-13,AA,LAX,"Los Angeles, CA",California,91,JFK,"New York, NY",New York,22,1030,0.0,0.0,-1.0,1000-1059,17.0,1910,0.0,0.0,-2.0,1900-1959,1.0,2475.0,10
2018,9,18,2,2018-09-18,B6,EWR,"Newark, NJ",New Jersey,21,FLL,"Fort Lauderdale, FL",Florida,33,735,0.0,0.0,-1.0,0700-0759,20.0,1030,0.0,0.0,-1.0,1000-1059,1.0,1065.0,5
2018,9,8,6,2018-09-08,WN,LAS,"Las Vegas, NV",Nevada,85,DEN,"Denver, CO",Colorado,82,1835,0.0,0.0,-1.0,1800-1859,8.0,2120,0.0,0.0,-2.0,2100-2159,1.0,628.0,3
2018,9,30,7,2018-09-30,EV,ORD,"Chicago, IL",Illinois,41,IND,"Indianapolis, IN",Indiana,42,1300,0.0,0.0,-1.0,1300-1359,58.0,1508,24.0,1.0,1.0,1500-1559,1.0,177.0,1
2018,9,7,5,2018-09-07,EV,CLT,"Charlotte, NC",North Carolina,36,SBN,"South Bend, IN",Indiana,42,1955,0.0,0.0,-1.0,1900-1959,17.0,2146,0.0,0.0,-2.0,2100-2159,1.0,534.0,3
2018,9,28,5,2018-09-28,UA,SFO,"San Francisco, CA",California,91,MCI,"Kansas City, MO",Missouri,64,1854,0.0,0.0,-1.0,1800-1859,14.0,22,0.0,0.0,-2.0,0001-0559,1.0,1499.0,6
2018,9,21,5,2018-09-21,DL,DTW,"Detroit, MI",Michigan,43,LAX,"Los Angeles, CA",California,91,1000,0.0,0.0,-1.0,1000-1059,13.0,1152,0.0,0.0,-1.0,1100-1159,1.0,1979.0,8
2018,9,13,4,2018-09-13,AA,DFW,"Dallas/Fort Worth, TX",Texas,74,FLL,"Fort Lauderdale, FL",Florida,33,1035,0.0,0.0,-1.0,1000-1059,13.0,1424,0.0,0.0,-1.0,1400-1459,1.0,1119.0,5
2018,9,1,6,2018-09-01,AA,BOS,"Boston, MA",Massachusetts,13,PHX,"Phoenix, AZ",Arizona,81,1000,0.0,0.0,-1.0,1000-1059,15.0,1238,0.0,0.0,-1.0,1200-1259,1.0,2300.0,10
2018,9,9,7,2018-09-09,WN,HOU,"Houston, TX",Texas,74,RDU,"Raleigh/Durham, NC",North Carolina,36,1725,33.0,1.0,2.0,1700-1759,8.0,2105,27.0,1.0,1.0,2100-2159,1.0,1050.0,5
2018,9,13,4,2018-09-13,AA,DFW,"Dallas/Fort Worth, TX",Texas,74,TUS,"Tucson, AZ",Arizona,81,1420,0.0,0.0,-1.0,1400-1459,15.0,1436,0.0,0.0,-1.0,1400-1459,1.0,813.0,4
2018,9,24,1,2018-09-24,OH,CLT,"Charlotte, NC",North Carolina,36,CHS,"Charleston, SC",South Carolina,37,2240,0.0,0.0,-1.0,2200-2259,13.0,2344,0.0,0.0,-2.0,2300-2359,1.0,168.0,1
